loss,mae,val_loss,val_mae,learning_rate
0.8119086027145386,0.7001146674156189,0.40601876378059387,0.63138747215271,0.0010000000474974513
0.16883637011051178,0.32686737179756165,0.3674793839454651,0.5995751023292542,0.0010000000474974513
0.11092767119407654,0.26563867926597595,0.31937429308891296,0.5575075745582581,0.0010000000474974513
0.09389901161193848,0.245107039809227,0.30808863043785095,0.5474048852920532,0.0010000000474974513
0.07939277589321136,0.22453469038009644,0.2389383465051651,0.4798003137111664,0.0010000000474974513
0.0675017386674881,0.2088385820388794,0.2397722601890564,0.4792726933956146,0.0010000000474974513
0.05973958596587181,0.19255085289478302,0.21865278482437134,0.45500800013542175,0.0010000000474974513
0.057049769908189774,0.1895366907119751,0.24313224852085114,0.4823946952819824,0.0010000000474974513
0.04530811309814453,0.17021618783473969,0.2173554003238678,0.4577815532684326,0.0010000000474974513
0.03990700840950012,0.16104450821876526,0.14140741527080536,0.3667338788509369,0.0010000000474974513
0.03632594272494316,0.14965441823005676,0.10471890866756439,0.3119655251502991,0.0010000000474974513
0.04075085371732712,0.15950867533683777,0.08865595608949661,0.2851935923099518,0.0010000000474974513
0.03166580945253372,0.14128056168556213,0.09339281171560287,0.2934426963329315,0.0010000000474974513
0.03302918002009392,0.1445179581642151,0.09611440449953079,0.2976042926311493,0.0010000000474974513
0.0323348268866539,0.14290782809257507,0.11615661531686783,0.32925695180892944,0.0010000000474974513
0.028774874284863472,0.13628938794136047,0.07324264943599701,0.2567223608493805,0.0010000000474974513
0.025238674134016037,0.1251673400402069,0.06095713749527931,0.23138761520385742,0.0010000000474974513
0.026543691754341125,0.12792851030826569,0.11486886441707611,0.3280178904533386,0.0010000000474974513
0.026797980070114136,0.12788577377796173,0.05277436226606369,0.2150266468524933,0.0010000000474974513
0.027509430423378944,0.13032962381839752,0.06773120164871216,0.24707593023777008,0.0010000000474974513
0.022284146398305893,0.11789991706609726,0.04702577739953995,0.20055969059467316,0.0010000000474974513
0.020019130781292915,0.11069366335868835,0.06783401966094971,0.24716059863567352,0.0010000000474974513
0.02162090688943863,0.11640644818544388,0.03337626904249191,0.16438959538936615,0.0010000000474974513
0.021536242216825485,0.11435135453939438,0.038367703557014465,0.17866145074367523,0.0010000000474974513
0.01855396293103695,0.1081000566482544,0.0475822314620018,0.20373670756816864,0.0010000000474974513
0.01911834627389908,0.10674837976694107,0.015732839703559875,0.10478673130273819,0.0010000000474974513
0.020026730373501778,0.11296389997005463,0.05124066397547722,0.21384526789188385,0.0010000000474974513
0.02023499086499214,0.11278786510229111,0.04553568735718727,0.19972054660320282,0.0010000000474974513
0.01967982016503811,0.10888632386922836,0.049490511417388916,0.20965586602687836,0.0010000000474974513
0.01954377442598343,0.11232194304466248,0.023529281839728355,0.13538512587547302,0.0010000000474974513
0.018114950507879257,0.10647205263376236,0.035985060036182404,0.1752430498600006,0.0010000000474974513
0.01454977598041296,0.09666658937931061,0.035071130841970444,0.173324316740036,0.0005000000237487257
0.016972247511148453,0.10348179936408997,0.03162334859371185,0.16373211145401,0.0005000000237487257
0.014017613604664803,0.09404401481151581,0.01769750379025936,0.11500117927789688,0.0005000000237487257
0.015424743294715881,0.09674980491399765,0.04157959669828415,0.1920258104801178,0.0005000000237487257
0.014730353839695454,0.09757006168365479,0.028427980840206146,0.15438705682754517,0.0005000000237487257
